measure_start,measure_end,object,value,id,quarterlength,offset,type
4,,<music21.note.Note E->,note,czerny49,2.0,18.0,GeneralNote
4,,<music21.note.Rest half>,note,czerny50,2.0,18.0,GeneralNote
4,,<music21.note.Note F>,note,czerny51,0.25,19.5,GeneralNote
4,,<music21.articulations.Fingering 2>,fingering,czerny52,0.0,0.0,Fingering
4,,<music21.note.Note E->,note,czerny53,0.25,19.75,GeneralNote
4,,<music21.articulations.Fingering 1>,fingering,czerny54,0.0,0.0,Fingering
4,,<music21.note.Rest half>,note,czerny55,2.0,20.0,GeneralNote
4,,<music21.note.Note G->,note,czerny56,2.0,20.0,GeneralNote
4,,<music21.articulations.Fingering 5>,fingering,czerny57,0.0,0.0,Fingering
4,,<music21.note.Rest quarter>,note,czerny58,1.0,20.0,GeneralNote
4,,<music21.note.Rest eighth>,note,czerny59,0.5,21.0,GeneralNote
4,,<music21.note.Note B->,note,czerny60,0.5,21.5,GeneralNote
4,,<music21.note.Note G->,note,czerny61,2.0,22.0,GeneralNote
4,,<music21.chord.Chord G-4 B-4 E-5>,note,czerny62,2.0,22.0,GeneralNote
4,,<music21.note.Note G->,note,czerny63,1.5,22.0,GeneralNote
4,,<music21.note.Note E->,note,czerny64,0.5,23.5,GeneralNote
4,4,<music21.dynamics.Crescendo <music21.note.Note G->>,diminuendo,czerny876,,,DynamicRegion
5,,<music21.note.Note G->,note,czerny65,2.0,24.0,GeneralNote
5,,<music21.chord.Chord G-4 B-4 D-5>,note,czerny66,2.0,24.0,GeneralNote
5,,<music21.chord.Chord B-2 D-3 G-3 B-3>,note,czerny67,2.0,24.0,GeneralNote
5,,<music21.note.Rest quarter>,note,czerny68,1.0,26.0,GeneralNote
5,,<music21.note.Rest whole>,note,czerny69,4.0,26.0,GeneralNote
5,,<music21.note.Rest whole>,note,czerny70,4.0,26.0,GeneralNote
5,,<music21.chord.Chord B-2 D-3 G-3 B-3>,note,czerny71,2.0,26.0,GeneralNote
5,,<music21.note.Rest 16th>,note,czerny72,0.25,27.0,GeneralNote
5,,<music21.note.Note G->,note,czerny73,0.25,27.25,GeneralNote
5,,<music21.articulations.Fingering 5>,fingering,czerny74,0.0,0.0,Fingering
5,,<music21.note.Note F->,note,czerny75,0.25,27.5,GeneralNote
5,,<music21.articulations.Fingering 4>,fingering,czerny76,0.0,0.0,Fingering
5,,<music21.note.Note E->,note,czerny77,0.25,27.75,GeneralNote
5,,<music21.articulations.Fingering 3>,fingering,czerny78,0.0,0.0,Fingering
5,,<music21.note.Note F->,note,czerny79,1.5,28.0,GeneralNote
5,,<music21.articulations.Fingering 5>,fingering,czerny80,0.0,0.0,Fingering
5,,<music21.chord.Chord B-2 D-3 G-3 B-3>,note,czerny81,2.0,28.0,GeneralNote
5,,<music21.note.Note D->,note,czerny82,0.5,29.5,GeneralNote
5,,<music21.articulations.Fingering 4>,fingering,czerny83,0.0,0.0,Fingering
5,5,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note D->>,slur,czerny844,2.25,0.0,Slur
5,,<music21.dynamics.Dynamic f>,f,czerny853,,,DynamicPoint
6,,<music21.note.Note E->,note,czerny84,2.0,30.0,GeneralNote
6,,<music21.chord.Chord E-4 G-4 C-5>,note,czerny85,2.0,30.0,GeneralNote
6,,<music21.chord.Chord C-3 E-3 G-3 C-4>,note,czerny86,2.0,30.0,GeneralNote
6,,<music21.note.Note E->,note,czerny87,2.0,32.0,GeneralNote
6,,<music21.chord.Chord G-4 C-5>,note,czerny88,2.0,32.0,GeneralNote
6,,<music21.note.Rest quarter>,note,czerny89,1.0,32.0,GeneralNote
6,,<music21.note.Rest eighth>,note,czerny90,0.5,33.0,GeneralNote
6,,<music21.note.Note G->,note,czerny91,0.5,33.5,GeneralNote
6,,<music21.note.Note E->,note,czerny92,2.0,34.0,GeneralNote
6,,<music21.chord.Chord G-4 C-5>,note,czerny93,2.0,34.0,GeneralNote
6,,<music21.note.Note E->,note,czerny94,1.5,34.0,GeneralNote
6,,<music21.note.Note C->,note,czerny95,0.5,35.5,GeneralNote
7,,<music21.chord.Chord E-5 B-5>,note,czerny96,2.0,36.0,GeneralNote
7,,<music21.note.Note B->,note,czerny97,2.0,36.0,GeneralNote
7,,<music21.chord.Chord G2 B-2 E-3 G3>,note,czerny98,2.0,36.0,GeneralNote
7,,<music21.note.Rest quarter>,note,czerny99,1.0,38.0,GeneralNote
7,,<music21.note.Rest quarter>,note,czerny100,1.0,38.0,GeneralNote
7,,<music21.note.Rest quarter>,note,czerny101,1.0,38.0,GeneralNote
7,,<music21.chord.Chord G2 B-2 E-3 G3>,note,czerny102,2.0,38.0,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny103,0.25,39.0,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny104,0.25,39.0,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny105,0.25,39.0,GeneralNote
7,,<music21.note.Note E->,note,czerny106,0.25,39.25,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny107,0.25,39.25,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny108,0.25,39.25,GeneralNote
7,,<music21.note.Note D->,note,czerny109,0.25,39.5,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny110,0.25,39.5,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny111,0.25,39.5,GeneralNote
7,,<music21.note.Note C->,note,czerny112,0.25,39.75,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny113,0.25,39.75,GeneralNote
7,,<music21.note.Rest 16th>,note,czerny114,0.25,39.75,GeneralNote
7,,<music21.note.Note D->,note,czerny115,1.5,40.0,GeneralNote
7,,<music21.note.Rest dotted-quarter>,note,czerny116,1.5,40.0,GeneralNote
7,,<music21.note.Rest dotted-quarter>,note,czerny117,1.5,40.0,GeneralNote
7,,<music21.chord.Chord G2 B-2 E-3 G3>,note,czerny118,2.0,40.0,GeneralNote
7,,<music21.note.Note B->,note,czerny119,0.5,41.5,GeneralNote
7,,<music21.note.Rest eighth>,note,czerny120,0.5,41.5,GeneralNote
7,,<music21.note.Rest eighth>,note,czerny121,0.5,41.5,GeneralNote
7,7,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note B->>,slur,czerny845,2.25,0.0,Slur
8,,<music21.note.Rest half>,note,czerny122,2.0,42.0,GeneralNote
8,,<music21.note.Note C->,note,czerny123,1.5,42.0,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,czerny124,0.0,0.0,Fingering
8,,<music21.chord.Chord A-2 C-3 E-3 A-3>,note,czerny125,2.0,42.0,GeneralNote
8,,<music21.note.Note B->,note,czerny126,0.25,43.5,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,czerny127,0.0,0.0,Fingering
8,,<music21.note.Note A->,note,czerny128,0.25,43.75,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,czerny129,0.0,0.0,Fingering
8,,<music21.chord.Chord E-5 A-5 C-6>,note,czerny130,2.0,44.0,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,czerny131,0.0,0.0,Fingering
8,,<music21.articulations.Fingering 4>,fingering,czerny132,0.0,0.0,Fingering
8,,<music21.articulations.Fingering 5>,fingering,czerny133,0.0,0.0,Fingering
8,,<music21.note.Rest quarter>,note,czerny134,1.0,44.0,GeneralNote
8,,<music21.note.Rest whole>,note,czerny135,4.0,44.0,GeneralNote
8,,<music21.note.Rest eighth>,note,czerny136,0.5,45.0,GeneralNote
8,,<music21.note.Note C->,note,czerny137,0.5,45.5,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,czerny138,0.0,0.0,Fingering
8,,<music21.chord.Chord E-5 A-5 C-6>,note,czerny139,2.0,46.0,GeneralNote
8,,<music21.note.Note A->,note,czerny140,1.5,46.0,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,czerny141,0.0,0.0,Fingering
8,,<music21.note.Note F>,note,czerny142,0.5,47.5,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,czerny143,0.0,0.0,Fingering
8,8,<music21.dynamics.Diminuendo <music21.chord.Chord E-5 A-5 C-6><music21.note.Note A->>,diminuendo,czerny878,,,DynamicRegion
9,,<music21.chord.Chord F5 A-5 C-6>,note,czerny144,2.0,48.0,GeneralNote
9,,<music21.note.Note D>,note,czerny145,2.0,48.0,GeneralNote
9,,<music21.note.Rest dotted-whole>,note,czerny146,6.0,48.0,GeneralNote
9,,<music21.note.Rest quarter>,note,czerny147,1.0,50.0,GeneralNote
9,,<music21.chord.Chord D4 F4 B-4>,note,czerny148,2.0,50.0,GeneralNote
9,,<music21.note.Rest 16th>,note,czerny149,0.25,51.0,GeneralNote
9,,<music21.note.Note B->,note,czerny150,0.25,51.25,GeneralNote
9,,<music21.articulations.Fingering 4>,fingering,czerny151,0.0,0.0,Fingering
9,,<music21.note.Note A->,note,czerny152,0.25,51.5,GeneralNote
9,,<music21.note.Note G->,note,czerny153,0.25,51.75,GeneralNote
9,,<music21.note.Note F>,note,czerny154,0.25,52.0,GeneralNote
9,,<music21.chord.Chord D4 F4 B-4>,note,czerny155,2.0,52.0,GeneralNote
9,,<music21.note.Note G->,note,czerny156,0.25,52.25,GeneralNote
9,,<music21.note.Note F>,note,czerny157,0.25,52.5,GeneralNote
9,,<music21.note.Note G->,note,czerny158,0.25,52.75,GeneralNote
9,,<music21.note.Note A->,note,czerny159,0.25,53.0,GeneralNote
9,,<music21.note.Note G->,note,czerny160,0.25,53.25,GeneralNote
9,,<music21.note.Note A->,note,czerny161,0.25,53.5,GeneralNote
9,,<music21.note.Note F>,note,czerny162,0.25,53.75,GeneralNote
9,9,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note F>>,slur,czerny846,2.5,0.0,Slur
9,,<music21.dynamics.Dynamic p>,p,czerny854,,,DynamicPoint
10,,<music21.note.Note G->,note,czerny163,1.5,54.0,GeneralNote
10,,<music21.articulations.Fingering 3>,fingering,czerny164,0.0,0.0,Fingering
10,,<music21.chord.Chord E-4 G-4 B-4>,note,czerny165,2.0,54.0,GeneralNote
10,,<music21.note.Rest dotted-whole>,note,czerny166,6.0,54.0,GeneralNote
10,,<music21.note.Note F>,note,czerny167,0.25,55.5,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,czerny168,0.0,0.0,Fingering
10,,<music21.note.Note E->,note,czerny169,0.25,55.75,GeneralNote
10,,<music21.articulations.Fingering 1>,fingering,czerny170,0.0,0.0,Fingering
10,,<music21.chord.Chord E-5 G-5 B-5>,note,czerny171,2.0,56.0,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,czerny172,0.0,0.0,Fingering
10,,<music21.articulations.Fingering 3>,fingering,czerny173,0.0,0.0,Fingering
10,,<music21.articulations.Fingering 5>,fingering,czerny174,0.0,0.0,Fingering
10,,<music21.note.Rest quarter>,note,czerny175,1.0,56.0,GeneralNote
10,,<music21.note.Rest eighth>,note,czerny176,0.5,57.0,GeneralNote
10,,<music21.note.Note G->,note,czerny177,0.5,57.5,GeneralNote
10,,<music21.articulations.Fingering 1>,fingering,czerny178,0.0,0.0,Fingering
10,,<music21.chord.Chord E-5 G-5 B-5>,note,czerny179,2.0,58.0,GeneralNote
10,,<music21.note.Note E->,note,czerny180,1.5,58.0,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,czerny181,0.0,0.0,Fingering
10,,<music21.note.Note C>,note,czerny182,0.5,59.5,GeneralNote
10,,<music21.articulations.Fingering 3>,fingering,czerny183,0.0,0.0,Fingering
10,,<music21.expressions.TextExpression 'cresc.'>,cresc.,czerny890,0.0,54.0,TextExpression
11,,<music21.note.Note C>,note,czerny184,2.0,60.0,GeneralNote
11,,<music21.chord.Chord C5 E-5 G-5>,note,czerny185,2.0,60.0,GeneralNote
11,,<music21.note.Note A>,note,czerny186,2.0,60.0,GeneralNote
11,,<music21.note.Rest whole>,note,czerny187,4.0,62.0,GeneralNote
11,,<music21.note.Rest quarter>,note,czerny188,1.0,62.0,GeneralNote
11,,<music21.chord.Chord A3 C4 F4>,note,czerny189,2.0,62.0,GeneralNote
11,,<music21.note.Rest 16th>,note,czerny190,0.25,63.0,GeneralNote
11,,<music21.note.Note F>,note,czerny191,0.25,63.25,GeneralNote
11,,<music21.note.Note E->,note,czerny192,0.25,63.5,GeneralNote
11,,<music21.note.Note D->,note,czerny193,0.25,63.75,GeneralNote
11,,<music21.note.Note C>,note,czerny194,0.25,64.0,GeneralNote
11,,<music21.chord.Chord A3 C4 F4>,note,czerny195,2.0,64.0,GeneralNote
11,,<music21.note.Note D->,note,czerny196,0.25,64.25,GeneralNote
11,,<music21.note.Note C>,note,czerny197,0.25,64.5,GeneralNote
11,,<music21.note.Note D->,note,czerny198,0.25,64.75,GeneralNote
11,,<music21.note.Note E->,note,czerny199,0.25,65.0,GeneralNote
11,,<music21.note.Note D->,note,czerny200,0.25,65.25,GeneralNote
11,,<music21.note.Note E->,note,czerny201,0.25,65.5,GeneralNote
11,,<music21.note.Note C>,note,czerny202,0.25,65.75,GeneralNote
11,11,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,slur,czerny847,2.5,0.0,Slur
11,,<music21.dynamics.Dynamic f>,f,czerny855,,,DynamicPoint
12,,<music21.note.Note D->,note,czerny203,1.5,66.0,GeneralNote
12,,<music21.chord.Chord B-3 D-4 F4>,note,czerny204,2.0,66.0,GeneralNote
12,,<music21.note.Note C>,note,czerny205,0.25,67.5,GeneralNote
12,,<music21.note.Note B->,note,czerny206,0.25,67.75,GeneralNote
12,,<music21.chord.Chord B-4 D-5 F5>,note,czerny207,1.0,68.0,GeneralNote
12,,<music21.chord.Chord B-3 D-4 F4>,note,czerny208,2.0,68.0,GeneralNote
12,,<music21.note.Note F>,note,czerny209,0.25,69.0,GeneralNote
12,,<music21.note.Note G->,note,czerny210,0.25,69.25,GeneralNote
12,,<music21.note.Note F>,note,czerny211,0.25,69.5,GeneralNote
12,,<music21.note.Note E->,note,czerny212,0.25,69.75,GeneralNote
12,,<music21.note.Note D->,note,czerny213,0.25,70.0,GeneralNote
12,,<music21.chord.Chord B-3 D-4 F4>,note,czerny214,2.0,70.0,GeneralNote
12,,<music21.note.Note C>,note,czerny215,0.25,70.25,GeneralNote
12,,<music21.note.Note B->,note,czerny216,0.25,70.5,GeneralNote
12,,<music21.note.Note A->,note,czerny217,0.25,70.75,GeneralNote
12,,<music21.note.Note G->,note,czerny218,0.5,71.0,GeneralNote
12,,<music21.note.Note A->,note,czerny219,0.25,71.5,GeneralNote
12,,<music21.note.Note F>,note,czerny220,0.25,71.75,GeneralNote
12,,<music21.expressions.TextExpression 'dim.'>,dim.,czerny891,0.0,69.0,TextExpression
13,,<music21.note.Note G->,note,czerny221,1.0,72.0,GeneralNote
13,,<music21.articulations.Fingering 21>,fingering,czerny222,0.0,0.0,Fingering
13,,<music21.note.Note D->,note,czerny223,2.0,72.0,GeneralNote
13,,<music21.chord.Chord E-3 B-3>,note,czerny224,2.0,72.0,GeneralNote
13,,<music21.note.Note G->,note,czerny225,0.5,73.0,GeneralNote
13,,<music21.note.Note B->,note,czerny226,0.25,73.5,GeneralNote
13,,<music21.note.Note D->,note,czerny227,0.25,73.75,GeneralNote
13,,<music21.note.Note G->,note,czerny228,1.0,74.0,GeneralNote
13,,<music21.note.Note C>,note,czerny229,2.0,74.0,GeneralNote
13,,<music21.chord.Chord E-3 B-3>,note,czerny230,2.0,74.0,GeneralNote
13,,<music21.note.Note G->,note,czerny231,0.25,75.0,GeneralNote
13,,<music21.note.Note F>,note,czerny232,0.25,75.25,GeneralNote
13,,<music21.note.Note E->,note,czerny233,0.25,75.5,GeneralNote
13,,<music21.note.Note D->,note,czerny234,0.25,75.75,GeneralNote
13,,<music21.note.Note C>,note,czerny235,0.75,76.0,GeneralNote
13,,<music21.note.Note C>,note,czerny236,2.0,76.0,GeneralNote
13,,<music21.chord.Chord E-3 B-3>,note,czerny237,2.0,76.0,GeneralNote
13,,<music21.note.Note E->,note,czerny238,0.125,76.75,GeneralNote
13,,<music21.note.Note D->,note,czerny239,0.125,76.875,GeneralNote
13,,<music21.note.Note C>,note,czerny240,0.25,77.0,GeneralNote
13,,<music21.note.Note D->,note,czerny241,0.25,77.25,GeneralNote
13,,<music21.note.Note E->,note,czerny242,0.5,77.5,GeneralNote
13,,<music21.dynamics.Dynamic p>,p,czerny856,,,DynamicPoint
14,,<music21.note.Note F>,note,czerny243,0.75,78.0,GeneralNote
14,,<music21.note.Rest half>,note,czerny244,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,czerny245,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,czerny246,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,czerny247,2.0,78.0,GeneralNote
14,,<music21.chord.Chord A3 C4>,note,czerny248,2.0,78.0,GeneralNote
14,,<music21.note.Note E->,note,czerny249,2.0,78.0,GeneralNote
14,,<music21.note.Note G>,note,czerny250,0.125,78.75,GeneralNote
14,,<music21.note.Note A>,note,czerny251,0.125,78.875,GeneralNote
14,,<music21.note.Note A>,note,czerny252,0.75,79.0,GeneralNote
14,,<music21.note.Note G>,note,czerny253,0.125,79.75,GeneralNote
14,,<music21.note.Note A>,note,czerny254,0.125,79.875,GeneralNote
14,,<music21.note.Note B->,note,czerny255,4.0,80.0,GeneralNote
14,,<music21.articulations.Fingering 5>,fingering,czerny256,0.0,0.0,Fingering
14,,<music21.note.Rest quarter>,note,czerny257,1.0,80.0,GeneralNote
14,,<music21.chord.Chord F3 B-3>,note,czerny258,2.0,80.0,GeneralNote
14,,<music21.note.Note D->,note,czerny259,2.0,80.0,GeneralNote
14,,<music21.note.Rest eighth>,note,czerny260,0.5,81.0,GeneralNote
14,,<music21.note.Note F>,note,czerny261,0.5,81.5,GeneralNote
14,,<music21.articulations.Fingering 2>,fingering,czerny262,0.0,0.0,Fingering
14,,<music21.note.Note G->,note,czerny263,1.5,82.0,GeneralNote
14,,<music21.articulations.Fingering 3>,fingering,czerny264,0.0,0.0,Fingering
14,,<music21.note.Note B->,note,czerny265,2.0,82.0,GeneralNote
14,,<music21.note.Note E->,note,czerny266,2.0,82.0,GeneralNote
14,,<music21.note.Note E->,note,czerny267,0.5,83.5,GeneralNote
14,,<music21.articulations.Fingering 2>,fingering,czerny268,0.0,0.0,Fingering
14,15,<music21.dynamics.Crescendo <music21.note.Note F><music21.note.Note E->>,diminuendo,czerny880,,,DynamicRegion
15,,<music21.note.Note B->,note,czerny269,4.0,84.0,GeneralNote
15,,<music21.note.Note C>,note,czerny270,1.0,84.0,GeneralNote
15,,<music21.note.Note F>,note,czerny271,2.0,84.0,GeneralNote
15,,<music21.note.Note F>,note,czerny272,2.0,84.0,GeneralNote
15,,<music21.note.Note C>,note,czerny273,0.25,85.0,GeneralNote
15,,<music21.note.Note D->,note,czerny274,0.25,85.25,GeneralNote
15,,<music21.note.Note C>,note,czerny275,0.25,85.5,GeneralNote
15,,<music21.note.Note D->,note,czerny276,0.25,85.75,GeneralNote
15,,<music21.note.Note E->,note,czerny277,0.25,86.0,GeneralNote
15,,<music21.articulations.Fingering 3>,fingering,czerny278,0.0,0.0,Fingering
15,,<music21.note.Note F>,note,czerny279,2.0,86.0,GeneralNote
15,,<music21.note.Note F>,note,czerny280,2.0,86.0,GeneralNote
15,,<music21.note.Note D->,note,czerny281,0.25,86.25,GeneralNote
15,,<music21.note.Note C>,note,czerny282,0.25,86.5,GeneralNote
15,,<music21.note.Note D->,note,czerny283,0.25,86.75,GeneralNote
15,,<music21.note.Note E->,note,czerny284,0.25,87.0,GeneralNote
15,,<music21.articulations.Fingering 3>,fingering,czerny285,0.0,0.0,Fingering
15,,<music21.note.Note F>,note,czerny286,0.25,87.25,GeneralNote
15,,<music21.articulations.Fingering 4>,fingering,czerny287,0.0,0.0,Fingering
15,,<music21.note.Note E->,note,czerny288,0.25,87.5,GeneralNote
15,,<music21.articulations.Fingering 2>,fingering,czerny289,0.0,0.0,Fingering
15,,<music21.note.Note F>,note,czerny290,0.25,87.75,GeneralNote
15,,<music21.articulations.Fingering 1>,fingering,czerny291,0.0,0.0,Fingering
15,,<music21.note.Note A>,note,czerny292,2.0,88.0,GeneralNote
15,,<music21.articulations.Fingering 5>,fingering,czerny293,0.0,0.0,Fingering
15,,<music21.note.Note G->,note,czerny294,1.0,88.0,GeneralNote
15,,<music21.articulations.Fingering 3>,fingering,czerny295,0.0,0.0,Fingering
15,,<music21.note.Note F>,note,czerny296,2.0,88.0,GeneralNote
15,,<music21.note.Note F>,note,czerny297,2.0,88.0,GeneralNote
15,,<music21.note.Note F>,note,czerny298,0.75,89.0,GeneralNote
15,,<music21.articulations.Fingering 1>,fingering,czerny299,0.0,0.0,Fingering
15,,<music21.note.Note E->,note,czerny300,0.25,89.75,GeneralNote
15,,<music21.articulations.Fingering 2>,fingering,czerny301,0.0,0.0,Fingering
15,,<music21.dynamics.Dynamic p>,p,czerny857,,,DynamicPoint
15,18,<music21.dynamics.Diminuendo <music21.note.Note B-><music21.note.Note A->>,diminuendo,czerny882,,,DynamicRegion
16,,<music21.note.Note B->,note,czerny302,1.5,90.0,GeneralNote
16,,"<music21.articulations.Fingering 4
1>",fingering,czerny303,0.0,0.0,Fingering
16,,<music21.note.Note D->,note,czerny304,1.5,90.0,GeneralNote
16,,<music21.note.Note B->,note,czerny305,2.0,90.0,GeneralNote
16,,<music21.chord.Chord F3 B-3>,note,czerny306,2.0,90.0,GeneralNote
16,,<music21.note.Note C>,note,czerny307,0.5,91.5,GeneralNote
16,,"<music21.articulations.Fingering 5
2>",fingering,czerny308,0.0,0.0,Fingering
16,,<music21.note.Note E->,note,czerny309,0.5,91.5,GeneralNote
16,,<music21.note.Note D->,note,czerny310,2.0,92.0,GeneralNote
16,,"<music21.articulations.Fingering 4
2
1>",fingering,czerny311,0.0,0.0,Fingering
16,,<music21.chord.Chord F4 B-4>,note,czerny312,2.0,92.0,GeneralNote
16,,<music21.note.Rest half>,note,czerny313,2.0,92.0,GeneralNote
16,,<music21.note.Rest quarter>,note,czerny314,1.0,92.0,GeneralNote
16,,<music21.note.Rest half>,note,czerny315,2.0,92.0,GeneralNote
16,,<music21.note.Rest eighth>,note,czerny316,0.5,93.0,GeneralNote
16,,<music21.note.Note B->,note,czerny317,0.5,93.5,GeneralNote
16,,<music21.note.Note D->,note,czerny318,2.0,94.0,GeneralNote
16,,<music21.chord.Chord F4 B-4>,note,czerny319,2.0,94.0,GeneralNote
16,,<music21.note.Rest half>,note,czerny320,2.0,94.0,GeneralNote
16,,<music21.note.Note D->,note,czerny321,1.5,94.0,GeneralNote
16,,<music21.note.Rest half>,note,czerny322,2.0,94.0,GeneralNote
16,,<music21.note.Note F>,note,czerny323,0.5,95.5,GeneralNote
